i,timestamp,Action,Start,End,Benef,Duration
444463,2021-05-17 05:51:00,SELL,42495.44,43197.07072481146,-701.6307248114608,5
444758,2021-05-17 10:46:00,SELL,45016.62,44863.1656621594,153.4543378406015,4
444779,2021-05-17 11:07:00,SELL,44589.42,44958.08962988869,-368.6696298886891,8
444876,2021-05-17 12:44:00,SELL,44928.55,45223.921937907864,-295.37193790786114,55
444879,2021-05-17 12:47:00,SELL,45018.6,44736.69600906425,281.90399093574524,24
444887,2021-05-17 12:55:00,SELL,45004.42,44747.838254249174,256.58174575082376,16
444892,2021-05-17 13:00:00,SELL,44838.28,45158.37492422166,-320.0949242216593,39
444896,2021-05-17 13:04:00,SELL,44809.25,45141.27602737487,-332.0260273748718,35
444901,2021-05-17 13:09:00,SELL,44800.01,45116.60959898797,-316.5995989879666,30
444908,2021-05-17 13:16:00,SELL,44781.49,45073.54280258533,-292.0528025853346,22
444912,2021-05-17 13:20:00,SELL,44780.79,45053.68971353443,-272.8997135344325,18
444917,2021-05-17 13:25:00,SELL,44700.77,45026.864301253896,-326.0943012538992,13
444923,2021-05-17 13:31:00,SELL,44633.06,44983.724165087166,-350.66416508716793,7
444983,2021-05-17 14:31:00,SELL,44109.33,43285.17862439519,824.1513756048153,78
445029,2021-05-17 15:17:00,SELL,43970.33,43287.6559111648,682.6740888351997,32
445038,2021-05-17 15:26:00,SELL,43915.46,43255.8021004077,659.6578995922973,23
445042,2021-05-17 15:30:00,SELL,43919.73,43308.08169524872,611.6483047512811,18
445045,2021-05-17 15:33:00,SELL,43707.8,42812.341947006906,895.4580529930972,73
445058,2021-05-17 15:46:00,SELL,43497.51,42514.450013449474,983.0599865505283,71
445068,2021-05-17 15:56:00,SELL,43251.03,42104.38065125825,1146.6493487417465,89
445114,2021-05-17 16:42:00,SELL,42988.29,42149.25321564262,839.036784357384,43
445117,2021-05-17 16:45:00,SELL,43002.34,42224.406313203435,777.9336867965612,38
445136,2021-05-17 17:04:00,SELL,42557.31,43271.510148566944,-714.2001485669462,59
445148,2021-05-17 17:16:00,SELL,42449.72,43096.4494364112,-646.7294364112022,18
445434,2021-05-17 22:02:00,SELL,43740.18,44071.97414056105,-331.79414056104724,4
445478,2021-05-17 22:46:00,SELL,42938.72,43767.079213671364,-828.3592136713632,44
445489,2021-05-17 22:57:00,SELL,42897.07,43579.92548610691,-682.8554861069133,33
445507,2021-05-17 23:15:00,SELL,42850.82,43380.64882585251,-529.8288258525135,10
445603,2021-05-18 00:51:00,BUY,44487.58,45247.795859104626,760.2158591046245,34
445651,2021-05-18 01:39:00,BUY,44921.81,45576.92198714931,655.1119871493138,266
445854,2021-05-18 05:02:00,BUY,45449.99,45111.825567911226,-338.1644320887717,27
445981,2021-05-18 07:09:00,SELL,45000.01,45209.01168865415,-209.0016886541489,9
445988,2021-05-18 07:16:00,SELL,44999.99,45176.59064130228,-176.6006413022842,2
446087,2021-05-18 08:55:00,SELL,45059.99,44983.14052916365,76.84947083635052,2
446090,2021-05-18 08:58:00,SELL,44960.55,44741.64862230259,218.90137769740977,3
446105,2021-05-18 09:13:00,SELL,44796.35,45038.0928390352,-241.74283903519972,16
446250,2021-05-18 11:38:00,BUY,45485.25,45270.74749020027,-214.5025097997277,20
446287,2021-05-18 12:15:00,SELL,44937.02,44473.471897200005,463.5481027999922,21
446293,2021-05-18 12:21:00,SELL,44934.61,44507.382918468546,427.22708153145504,14
446332,2021-05-18 13:00:00,SELL,43854.88,42570.91774638053,1283.9622536194656,98
446338,2021-05-18 13:06:00,SELL,43994.77,43045.86716757307,948.9028324269239,55
446356,2021-05-18 13:24:00,SELL,43540.97,42343.304388124365,1197.6656118756364,582
446362,2021-05-18 13:30:00,SELL,43672.26,42796.88886298161,875.3711370183955,62
446371,2021-05-18 13:39:00,SELL,43666.0,42906.631252652434,759.3687473475657,24
446409,2021-05-18 14:17:00,SELL,43289.41,42570.77074878839,718.6392512116145,21
446416,2021-05-18 14:24:00,SELL,43332.73,42767.05302142848,565.6769785715223,8
446422,2021-05-18 14:30:00,SELL,42956.79,43656.76909805859,-699.9790980585894,37
446434,2021-05-18 14:42:00,SELL,42984.01,43488.97685761501,-504.96685761500703,21
446441,2021-05-18 14:49:00,SELL,42904.14,43409.57855472392,-505.4385547239217,14
446503,2021-05-18 15:51:00,SELL,43031.64,43351.119269530696,-319.4792695306969,12
446662,2021-05-18 18:30:00,SELL,42971.11,42648.02778867497,323.0822113250324,4
446676,2021-05-18 18:44:00,SELL,42717.28,43066.45960146968,-349.1796014696811,57
446686,2021-05-18 18:54:00,SELL,42677.34,42980.60910499427,-303.2691049942732,6
446862,2021-05-18 21:50:00,SELL,42973.8,42740.517293845696,233.28270615430665,14
446954,2021-05-18 23:22:00,SELL,42616.87,42857.79086762918,-240.9208676291746,5
447050,2021-05-19 00:58:00,SELL,42530.47,41989.27983144449,541.1901685555131,17
447056,2021-05-19 01:04:00,SELL,42558.68,42117.49135471533,441.18864528467384,11
447064,2021-05-19 01:12:00,SELL,42168.16,41219.5863783519,948.5736216481018,22
447105,2021-05-19 01:53:00,SELL,41025.18,39608.39028627658,1416.7897137234177,150
447109,2021-05-19 01:57:00,SELL,40843.52,39262.5435316864,1580.9764683135945,162
447114,2021-05-19 02:02:00,SELL,41219.9,40328.14464441279,891.7553555872146,55
447123,2021-05-19 02:11:00,SELL,40935.23,39807.12890753298,1128.1010924670263,131
447136,2021-05-19 02:24:00,SELL,40795.89,39733.42393713191,1062.4660628680867,118
447143,2021-05-19 02:31:00,SELL,40794.92,39861.59337670609,933.3266232939059,111
447230,2021-05-19 03:58:00,SELL,40519.13,40827.860920996915,-308.7309209969171,1
447263,2021-05-19 04:31:00,SELL,39801.89,38731.88068250571,1070.0093174942886,20
447267,2021-05-19 04:35:00,SELL,39676.43,40466.61168729078,-790.1816872907802,189
447338,2021-05-19 05:46:00,SELL,39080.75,39655.56210688365,-574.8121068836481,17
447342,2021-05-19 05:50:00,SELL,39131.07,39614.839105372295,-483.7691053722956,12
447403,2021-05-19 06:51:00,SELL,39229.64,39563.538220768576,-333.8982207685767,8
447619,2021-05-19 10:27:00,SELL,39585.82,38846.09064965212,739.7293503478795,50
447635,2021-05-19 10:43:00,SELL,39332.06,38550.37055527918,781.6894447208178,41
447638,2021-05-19 10:46:00,SELL,39024.12,37831.75018003171,1192.3698199682913,42
447645,2021-05-19 10:53:00,SELL,39190.8,38396.83696268263,793.9630373173713,32
447763,2021-05-19 12:51:00,SELL,33478.24,38144.58028190484,-4666.340281904842,217
447771,2021-05-19 12:59:00,SELL,34203.46,37534.14915480813,-3330.689154808133,43
448096,2021-05-19 18:24:00,SELL,38127.01,38851.36682899407,-724.3568289940667,59
448122,2021-05-19 18:50:00,SELL,37984.34,38597.46644800435,-613.1264480043537,12
448125,2021-05-19 18:53:00,SELL,38071.7,38566.25297738444,-494.5529773844464,9
448243,2021-05-19 20:51:00,SELL,38075.36,38906.59659085735,-831.2365908573483,51
448247,2021-05-19 20:55:00,SELL,38371.09,37643.14193693439,727.9480630656035,18
448415,2021-05-19 23:43:00,SELL,37275.29,35509.57522089376,1765.714779106238,59
448433,2021-05-20 00:01:00,SELL,37174.55,38033.334904267605,-858.7849042676025,12
448487,2021-05-20 00:55:00,SELL,35255.31,37052.69570987798,-1797.3857098779845,10
448714,2021-05-20 04:42:00,BUY,39304.16,40085.66871615367,781.5087161536649,78
448932,2021-05-20 08:20:00,SELL,39888.97,39727.629358047256,161.3406419527455,3
448941,2021-05-20 08:29:00,SELL,39555.01,38951.44526761464,603.5647323853627,59
448954,2021-05-20 08:42:00,SELL,39573.41,39860.14831129528,-286.7383112952739,18
448962,2021-05-20 08:50:00,SELL,39548.92,39800.741441229606,-251.82144122960744,4
449223,2021-05-20 13:11:00,BUY,41793.72,41223.877949001944,-569.842050998057,66
449332,2021-05-20 15:00:00,SELL,41559.45,41655.14544330674,-95.69544330674398,2
449416,2021-05-20 16:24:00,SELL,39736.93,40926.8017025566,-1189.8717025566002,387
449421,2021-05-20 16:29:00,SELL,39640.46,40820.291371626605,-1179.8313716266057,293
449444,2021-05-20 16:52:00,SELL,38996.9,40154.78799549631,-1157.887995496305,58
449629,2021-05-20 19:57:00,BUY,40116.04,40398.19402375219,282.1540237521913,0
449800,2021-05-20 22:48:00,SELL,39915.81,40176.28306323373,-260.4730632337305,1
450025,2021-05-21 02:33:00,SELL,41195.94,40924.30555081558,271.6344491844211,30
450029,2021-05-21 02:37:00,SELL,41208.21,41366.72614149149,-158.516141491491,6
450068,2021-05-21 03:16:00,SELL,41081.41,40847.18008481412,234.22991518588242,3
450071,2021-05-21 03:19:00,SELL,40824.58,40220.45294286821,604.1270571317946,64
450091,2021-05-21 03:39:00,SELL,40660.55,40072.91497583456,587.6350241654436,45
450118,2021-05-21 04:06:00,SELL,40562.04,40076.803937514815,485.23606248518627,18
450128,2021-05-21 04:16:00,SELL,40507.83,40053.04898796021,454.7810120397917,8
450132,2021-05-21 04:20:00,SELL,40478.84,40016.69969395944,462.14030604055733,4
450160,2021-05-21 04:48:00,SELL,39995.01,39308.443542308174,686.566457691828,83
450170,2021-05-21 04:58:00,SELL,40048.99,39577.46829563196,471.5217043680386,62
450198,2021-05-21 05:26:00,SELL,39877.84,40171.732488350506,-293.89248835050967,10
450322,2021-05-21 07:30:00,SELL,39720.77,39890.5902010226,-169.8202010226014,28
450325,2021-05-21 07:33:00,SELL,39540.17,39881.57647204266,-341.40647204266133,19
450329,2021-05-21 07:37:00,SELL,39546.15,39861.784369355686,-315.6343693556846,12
450334,2021-05-21 07:42:00,SELL,39651.32,39841.33484628158,-190.01484628157777,7
450491,2021-05-21 10:19:00,BUY,40945.97,40511.6359254563,-434.3340745437017,41
450552,2021-05-21 11:20:00,SELL,40402.06,40632.390472377374,-230.33047237737628,10
450557,2021-05-21 11:25:00,SELL,40380.0,40612.67964189832,-232.67964189832128,5
450602,2021-05-21 12:10:00,BUY,41102.16,40754.95479324103,-347.2052067589757,19
450613,2021-05-21 12:21:00,BUY,41050.0,40821.51052855835,-228.4894714416514,5
450658,2021-05-21 13:06:00,SELL,40628.0,40775.0953660637,-147.0953660637024,2
450756,2021-05-21 14:44:00,SELL,37762.99,34827.03673779429,2935.9532622057086,383
450762,2021-05-21 14:50:00,SELL,38244.73,36361.84114011517,1882.8888598848353,69
450771,2021-05-21 14:59:00,SELL,37052.83,33763.30515255599,3289.5248474440086,377
450778,2021-05-21 15:06:00,SELL,38060.46,36588.27709135138,1472.1829086486177,51
450791,2021-05-21 15:19:00,SELL,37823.41,36358.92823495442,1464.4817650455807,40
450803,2021-05-21 15:31:00,SELL,37620.63,36186.882974978755,1433.7470250212427,29
450818,2021-05-21 15:46:00,SELL,37367.83,36023.56304030244,1344.266959697561,221
450890,2021-05-21 16:58:00,SELL,36836.99,35977.07988147589,859.9101185241088,149
450967,2021-05-21 18:15:00,SELL,36710.99,37099.879031862045,-388.889031862047,21
451040,2021-05-21 19:28:00,SELL,35693.18,34012.96049053229,1680.2195094677081,107
451051,2021-05-21 19:39:00,SELL,35799.81,34563.64419386197,1236.1658061380294,88
451058,2021-05-21 19:46:00,SELL,35935.0,35061.1111439088,873.8888560912019,77
451091,2021-05-21 20:19:00,SELL,35599.29,36187.28478406363,-587.9947840636305,8
451094,2021-05-21 20:22:00,SELL,35701.81,36147.081248501316,-445.27124850131804,3
451132,2021-05-21 21:00:00,SELL,35137.41,33995.77881585903,1141.631184140977,16
451140,2021-05-21 21:08:00,SELL,34519.12,35778.3069931149,-1259.1869931148976,12
451203,2021-05-21 22:11:00,BUY,36388.64,37121.39853177554,732.7585317755438,20
451492,2021-05-22 03:00:00,SELL,37420.14,37565.20346481672,-145.0634648167179,6
451517,2021-05-22 03:25:00,SELL,37005.77,36300.44447264303,705.3255273569666,67
451541,2021-05-22 03:49:00,SELL,36775.53,36098.29500311727,677.2349968827257,54
451595,2021-05-22 04:43:00,SELL,36179.99,36880.51714292195,-700.5271429219501,236
451622,2021-05-22 05:10:00,SELL,35865.26,36588.304031109416,-723.0440311094135,35
451688,2021-05-22 06:16:00,SELL,35912.06,36191.9009090924,-279.8409090924033,18
451704,2021-05-22 06:32:00,SELL,35718.91,36088.3108858195,-369.40088581949385,1
452198,2021-05-22 14:46:00,SELL,37607.12,38173.619053467715,-566.4990534677127,51
452207,2021-05-22 14:55:00,SELL,37751.44,37231.386898939134,520.0531010608684,14
452311,2021-05-22 16:39:00,BUY,38249.64,38037.47953618502,-212.16046381498018,9
452378,2021-05-22 17:46:00,SELL,38040.7,37907.07433182878,133.62566817121842,2
452386,2021-05-22 17:54:00,SELL,37864.57,38104.23704458885,-239.66704458885215,6
452406,2021-05-22 18:14:00,SELL,37874.17,37632.05988218884,242.11011781115667,13
452412,2021-05-22 18:20:00,SELL,37787.97,37451.20138920078,336.76861079921946,18
452419,2021-05-22 18:27:00,SELL,37641.68,37981.35827904665,-339.6782790466532,36
452427,2021-05-22 18:35:00,SELL,37665.57,37933.55472792155,-267.9847279215537,28
452430,2021-05-22 18:38:00,SELL,37401.48,37916.80437104066,-515.3243710406532,25
452515,2021-05-22 20:03:00,SELL,37543.45,37677.7663637496,-134.31636374960362,7
452603,2021-05-22 21:31:00,BUY,38048.82,37914.40592454412,-134.414075455883,8
452657,2021-05-22 22:25:00,SELL,37637.79,37242.74621373977,395.0437862602339,94
452665,2021-05-22 22:33:00,SELL,37600.01,37203.03538832883,396.97461167116853,86
452673,2021-05-22 22:41:00,SELL,37418.47,37819.6870166588,-401.21701665879664,24
452683,2021-05-22 22:51:00,SELL,37503.3,37765.12997912581,-261.8299791258105,8
452744,2021-05-22 23:52:00,SELL,37603.6,37465.65684225367,137.9431577463256,2
452766,2021-05-23 00:14:00,SELL,37037.03,37499.189120590556,-462.159120590557,13
452845,2021-05-23 01:33:00,BUY,38139.43,37910.20502913493,-229.22497086507065,11
452915,2021-05-23 02:43:00,SELL,37501.0,37067.61869533069,433.38130466931034,96
452921,2021-05-23 02:49:00,SELL,37450.18,36985.841664179075,464.33833582092484,129
452927,2021-05-23 02:55:00,SELL,37473.73,37095.879023577494,377.8509764225091,83
452933,2021-05-23 03:01:00,SELL,37466.07,37117.76104072561,348.3089592743927,77
453001,2021-05-23 04:09:00,SELL,37206.09,36770.58074706799,435.50925293201,56
453006,2021-05-23 04:14:00,SELL,37229.25,36857.90907963712,371.3409203628835,45
453025,2021-05-23 04:33:00,SELL,37186.7,37385.570705264916,-198.8707052649188,10
453028,2021-05-23 04:36:00,SELL,37162.21,37375.95349647126,-213.74349647125928,7
453146,2021-05-23 06:34:00,SELL,36548.16,36046.742868532114,501.4171314678897,68
453155,2021-05-23 06:43:00,SELL,36435.6,36820.90393766113,-385.3039376611341,25
453202,2021-05-23 07:30:00,SELL,36178.01,35527.32778497957,650.6822150204316,34
453214,2021-05-23 07:42:00,SELL,36040.99,35307.60113581943,733.3888641805679,29
453231,2021-05-23 07:59:00,SELL,35671.93,34658.07145264585,1013.8585473541534,15
453235,2021-05-23 08:03:00,SELL,35582.49,34504.41390796918,1078.0760920308167,11
453251,2021-05-23 08:19:00,SELL,35392.73,34448.53365068954,944.1963493104631,28
453258,2021-05-23 08:26:00,SELL,35494.97,34837.73538364591,657.2346163540933,7
453270,2021-05-23 08:38:00,SELL,35180.13,34293.52409348976,886.6059065102381,9
453273,2021-05-23 08:41:00,SELL,34916.94,35729.921433358446,-812.9814333584436,110
453303,2021-05-23 09:11:00,SELL,34213.02,35183.67537195153,-970.6553719515359,14
453347,2021-05-23 09:55:00,SELL,34254.31,34796.498501371745,-542.1885013717474,9
453415,2021-05-23 11:03:00,BUY,35276.74,35044.64104831191,-232.09895168808725,10
453521,2021-05-23 12:49:00,SELL,34004.32,32503.578209669075,1500.7417903309251,196
453528,2021-05-23 12:56:00,SELL,33750.0,32091.980726139773,1658.0192738602273,198
453532,2021-05-23 13:00:00,SELL,33577.44,31776.829543407086,1800.6104565929163,202
453541,2021-05-23 13:09:00,SELL,33532.91,34565.58562490062,-1032.675624900614,91
453545,2021-05-23 13:13:00,SELL,33617.22,34484.726566576355,-867.5065665763541,87
453549,2021-05-23 13:17:00,SELL,33376.68,34423.54606577678,-1046.8660657767832,83
453558,2021-05-23 13:26:00,SELL,33137.52,34236.57774634234,-1099.0577463423397,73
453571,2021-05-23 13:39:00,SELL,33033.37,33955.42520292625,-922.0552029262471,4
453703,2021-05-23 15:51:00,SELL,33148.12,33603.33830035329,-455.2183003532846,9
453730,2021-05-23 16:18:00,SELL,32259.38,33247.399414894404,-988.0194148944029,44
453742,2021-05-23 16:30:00,SELL,31797.04,32985.2011537881,-1188.1611537880963,31
453752,2021-05-23 16:40:00,SELL,31222.38,32728.797039246187,-1506.4170392461856,13
453759,2021-05-23 16:47:00,SELL,31898.79,32567.38904327709,-668.5990432770886,6
453838,2021-05-23 18:06:00,SELL,31980.74,32724.07919378522,-743.3391937852175,13
453846,2021-05-23 18:14:00,SELL,32292.53,32646.456782042067,-353.9267820420682,5
454104,2021-05-23 22:32:00,BUY,34406.97,34120.12916372716,-286.8408362728442,10
454460,2021-05-24 04:28:00,SELL,35142.97,34967.84580633055,175.1241936694496,10
454463,2021-05-24 04:31:00,SELL,35072.0,34802.873691816,269.12630818400066,8
454470,2021-05-24 04:38:00,SELL,34858.03,34298.34556857981,559.684431420188,2
454484,2021-05-24 04:52:00,SELL,34765.0,35101.42862941226,-336.4286294122576,6
454790,2021-05-24 09:58:00,SELL,36335.1,36257.50482542135,77.5951745786515,0
454963,2021-05-24 12:51:00,BUY,38363.38,37704.46653105603,-658.913468943967,24
455034,2021-05-24 14:02:00,SELL,37555.81,37818.853245419465,-263.043245419467,5
455038,2021-05-24 14:06:00,SELL,37746.54,37805.76132418852,-59.22132418851834,1
455072,2021-05-24 14:40:00,SELL,37433.37,37728.192119505264,-294.82211950526107,12
455148,2021-05-24 15:56:00,SELL,37592.21,37695.183721866204,-102.97372186620487,2
455167,2021-05-24 16:15:00,SELL,37037.21,37616.95465264988,-579.7446526498825,24
455501,2021-05-24 21:49:00,SELL,38654.97,38249.394721714896,405.575278285105,47
455511,2021-05-24 21:59:00,SELL,38588.03,38162.173675050435,425.8563249495637,38
455534,2021-05-24 22:22:00,SELL,38635.01,38794.94111839638,-159.93111839638004,2
455557,2021-05-24 22:45:00,SELL,38317.45,38640.371597040496,-322.92159704049845,46
455565,2021-05-24 22:53:00,SELL,38392.0,38594.65658861799,-202.65658861798875,13
455740,2021-05-25 01:48:00,SELL,38821.49,38450.33561262919,371.15438737080694,20
455743,2021-05-25 01:51:00,SELL,38769.1,38338.74828661089,430.3517133891073,19
455747,2021-05-25 01:55:00,SELL,38820.18,38497.63796865387,322.5420313461291,13
455750,2021-05-25 01:58:00,SELL,38696.69,38206.86415574856,489.8258442514416,14
455754,2021-05-25 02:02:00,SELL,38796.01,38480.562369332016,315.44763066798623,6
455777,2021-05-25 02:25:00,SELL,38410.0,37826.5694616641,583.4305383359024,38
455808,2021-05-25 02:56:00,SELL,38019.51,38610.22476916021,-590.7147691602077,111
455824,2021-05-25 03:12:00,SELL,38118.91,38441.379749677566,-322.4697496775625,48
455945,2021-05-25 05:13:00,SELL,38199.17,38138.760551915584,60.40944808441418,0
456144,2021-05-25 08:32:00,SELL,38443.99,38071.53092979464,372.45907020536106,14
456168,2021-05-25 08:56:00,SELL,38118.55,37537.32179144185,581.2282085581537,67
456172,2021-05-25 09:00:00,SELL,38176.61,37724.83546596806,451.77453403193795,60
456175,2021-05-25 09:03:00,SELL,38103.44,37569.31036139764,534.1296386023605,60
456179,2021-05-25 09:07:00,SELL,38166.43,37766.04699354338,400.38300645662093,25
456182,2021-05-25 09:10:00,SELL,38142.01,37727.50919421426,414.50080578574125,50
456203,2021-05-25 09:31:00,SELL,37802.06,37054.2666614094,747.7933385905999,59
456216,2021-05-25 09:44:00,SELL,37903.01,37438.64986423479,464.3601357652151,19
456228,2021-05-25 09:56:00,SELL,37925.14,37576.778656936105,348.3613430638943,7
456254,2021-05-25 10:22:00,SELL,37322.51,36479.57697985174,842.933020148259,97
456262,2021-05-25 10:30:00,SELL,37046.12,37795.821294736495,-749.7012947364929,177
456280,2021-05-25 10:48:00,SELL,37058.23,37546.003130383295,-487.7731303832916,158
456307,2021-05-25 11:15:00,SELL,37033.95,36477.82869177419,556.1213082258037,44
456347,2021-05-25 11:55:00,SELL,36600.01,37189.140790641155,-589.130790641153,20
456792,2021-05-25 19:20:00,SELL,37617.46,37854.01902612379,-236.5590261237885,9
456910,2021-05-25 21:18:00,SELL,37480.76,37613.49599324076,-132.73599324075622,6
456914,2021-05-25 21:22:00,SELL,37544.53,37604.727309030895,-60.19730903089658,2
457112,2021-05-26 00:40:00,SELL,38025.6,38145.846353148576,-120.24635314857733,8
457289,2021-05-26 03:37:00,BUY,39306.62,39582.65099558467,276.03099558466783,19
457501,2021-05-26 07:09:00,BUY,40366.65,40031.72277032686,-334.9272296731433,57
457541,2021-05-26 07:49:00,BUY,40458.74,40786.50116241034,327.7611624103447,11
457693,2021-05-26 10:21:00,SELL,39743.09,40119.29972330521,-376.2097233052118,105
457710,2021-05-26 10:38:00,SELL,39571.63,39987.58225995645,-415.9522599564516,86
457720,2021-05-26 10:48:00,SELL,39649.09,39928.25784812021,-279.1678481202107,75
457723,2021-05-26 10:51:00,SELL,39623.48,39911.569816639196,-288.0898166391926,72
457729,2021-05-26 10:57:00,SELL,39681.38,39383.93425968899,297.4457403110064,4
457738,2021-05-26 11:06:00,SELL,39504.87,39829.60737618872,-324.7373761887138,49
457743,2021-05-26 11:11:00,SELL,39599.98,39802.12425232793,-202.14425232792564,44
457887,2021-05-26 13:35:00,SELL,39161.44,38311.4386486697,850.0013513303056,203
457902,2021-05-26 13:50:00,SELL,39075.79,38319.91110935388,755.8788906461195,188
457915,2021-05-26 14:03:00,SELL,38850.01,37972.88374502898,877.1262549710227,321
458079,2021-05-26 16:47:00,SELL,38593.28,38067.28619181835,525.9938081816508,22
458086,2021-05-26 16:54:00,SELL,38602.58,38156.68705440097,445.8929455990292,4
458231,2021-05-26 19:19:00,SELL,38162.33,38544.09500829623,-381.7650082962282,55
458242,2021-05-26 19:30:00,SELL,37947.62,38462.22592138905,-514.6059213890476,25
458259,2021-05-26 19:47:00,SELL,38164.37,38378.50598477569,-214.1359847756903,6
458584,2021-05-27 01:12:00,SELL,38315.04,37676.518004569436,638.5219954305649,39
458610,2021-05-27 01:38:00,SELL,38273.8,37898.5033059532,375.29669404680317,13
458618,2021-05-27 01:46:00,SELL,38083.66,37487.89286874787,595.7671312521343,75
458636,2021-05-27 02:04:00,SELL,37725.0,38265.71567796291,-540.7156779629076,291
458646,2021-05-27 02:14:00,SELL,37897.73,37467.334096341656,430.3959036583474,47
458668,2021-05-27 02:36:00,SELL,37765.75,37334.32976950435,431.42023049564887,28
458717,2021-05-27 03:25:00,SELL,37442.83,37702.47208629279,-259.64208629279165,41
459447,2021-05-27 15:35:00,SELL,39550.44,39040.40414909277,510.0358509072321,60
459489,2021-05-27 16:17:00,SELL,39258.58,38646.89855963241,611.681440367589,188
459494,2021-05-27 16:22:00,SELL,39276.3,38744.19792021958,532.1020797804231,30
459523,2021-05-27 16:51:00,SELL,38833.56,38022.14196012188,811.4180398781173,481
459533,2021-05-27 17:01:00,SELL,38764.92,37999.55931656223,765.3606834377715,471
459539,2021-05-27 17:07:00,SELL,38883.38,39225.3592400508,-341.9792400508013,44
459542,2021-05-27 17:10:00,SELL,38769.27,39204.68166660233,-435.41166660233284,39
459547,2021-05-27 17:15:00,SELL,38920.0,39172.08383582428,-252.0838358242836,34
459765,2021-05-27 20:53:00,SELL,38474.58,38708.54856366226,-233.96856366225984,31
459772,2021-05-27 21:00:00,SELL,38279.32,38674.06755734463,-394.74755734462815,22
459778,2021-05-27 21:06:00,SELL,38324.95,38626.36370920009,-301.4137092000965,13
459785,2021-05-27 21:13:00,SELL,38277.39,38584.617826069254,-307.22782606925466,4
459923,2021-05-27 23:31:00,SELL,38295.69,38617.71385825769,-322.0238582576858,15
460160,2021-05-28 03:28:00,SELL,37839.73,38097.79235432403,-258.062354324029,4
460221,2021-05-28 04:29:00,SELL,37629.7,37105.08867057366,524.6113294263341,71
460245,2021-05-28 04:53:00,SELL,37404.67,36834.75553126225,569.9144687377484,50
460254,2021-05-28 05:02:00,SELL,37353.09,36807.290013290854,545.7999867091421,41
460261,2021-05-28 05:09:00,SELL,37479.38,37183.28296770941,296.09703229058505,30
460278,2021-05-28 05:26:00,SELL,37306.17,36856.43103758873,449.7389624112693,16
460288,2021-05-28 05:36:00,SELL,37361.24,37055.669328420154,305.5706715798442,5
460322,2021-05-28 06:10:00,SELL,36847.8,37265.87240902976,-418.072409029759,64
460328,2021-05-28 06:16:00,SELL,36651.83,37223.38809350279,-571.5580935027901,58
460335,2021-05-28 06:23:00,SELL,36745.73,37154.15163432568,-408.4216343256776,50
460340,2021-05-28 06:28:00,SELL,36650.45,37113.336487464374,-462.88648746437684,45
460483,2021-05-28 08:51:00,SELL,36581.77,36168.83447875887,412.93552124112466,2
460507,2021-05-28 09:15:00,SELL,35806.9,36461.15912606062,-654.2591260606205,95
460510,2021-05-28 09:18:00,SELL,35655.38,36424.28098248715,-768.9009824871537,92
460525,2021-05-28 09:33:00,SELL,35762.06,36214.47658356773,-452.41658356773405,15
460528,2021-05-28 09:36:00,SELL,35740.88,36186.86643755484,-445.98643755484227,12
460656,2021-05-28 11:44:00,SELL,35565.66,35907.393717437335,-341.7337174373315,25
460670,2021-05-28 11:58:00,SELL,35296.63,35766.72054503088,-470.09054503088555,9
460860,2021-05-28 15:08:00,SELL,36670.19,36736.994411716325,-66.80441171632265,1
460936,2021-05-28 16:24:00,SELL,36180.01,35544.75931559779,635.2506844022137,248
460942,2021-05-28 16:30:00,SELL,36082.26,36557.10400146041,-474.8440014604057,162
460952,2021-05-28 16:40:00,SELL,36219.74,35816.191179961315,403.5488200386826,17
461094,2021-05-28 19:02:00,BUY,36176.87,36319.84160218206,142.9716021820568,10
461098,2021-05-28 19:06:00,BUY,36270.0,36543.28057803454,273.28057803453703,6
461139,2021-05-28 19:47:00,SELL,35772.26,35992.69767565717,-220.43767565716553,14
461145,2021-05-28 19:53:00,SELL,35822.06,35968.50728078855,-146.44728078855405,8
461148,2021-05-28 19:56:00,SELL,35820.96,35959.6342902723,-138.6742902722981,5
461212,2021-05-28 21:00:00,SELL,34931.59,35721.74551307683,-790.155513076832,152
461218,2021-05-28 21:06:00,SELL,35087.18,35646.829049268155,-559.6490492681551,146
461227,2021-05-28 21:15:00,SELL,34981.39,35540.85166236291,-559.4616623629117,54
461230,2021-05-28 21:18:00,SELL,35110.0,35509.14946767893,-399.1494676789298,51
461233,2021-05-28 21:21:00,SELL,34938.08,35487.00049006979,-548.9204900697878,48
461247,2021-05-28 21:35:00,SELL,34932.31,35346.232991585326,-413.9229915853284,30
461252,2021-05-28 21:40:00,SELL,34875.07,35306.55407916419,-431.4840791641909,25
461302,2021-05-28 22:30:00,SELL,34949.48,35167.936910934644,-218.4569109346412,4
461305,2021-05-28 22:33:00,SELL,35035.81,35157.0529875473,-121.24298754730262,1
461750,2021-05-29 05:58:00,BUY,36955.95,36645.045724163916,-310.90427583608107,51
461827,2021-05-29 07:15:00,SELL,36462.91,36702.89404109144,-239.98404109143303,3
461843,2021-05-29 07:31:00,SELL,36473.51,36210.32480093313,263.1851990668729,6
461850,2021-05-29 07:38:00,SELL,36163.17,35475.42109254071,687.7489074592886,84
461862,2021-05-29 07:50:00,SELL,36171.25,35635.757391675674,535.4926083243263,66
461868,2021-05-29 07:56:00,SELL,36197.21,35755.25222616622,441.9577738337757,35
